order_requests,nb_requete,hotel_id,price,stock,city,date,language,mobile,avatar_id,group,brand,parking,pool,children_policy,target
554,1,780,216.0,99,madrid,29,swedish,1,78179,Accar Hotels,Safitel,1,1,0,1
492,1,252,132.0,195,madrid,44,bulgarian,0,76365,Morriott International,Morriot,1,1,0,1
561,3,459,94.0,13,sofia,13,hungarian,0,78182,Yin Yang,Ardisson,0,0,0,1
561,3,141,86.0,7,sofia,13,hungarian,0,78182,Boss Western,J.Halliday Inn,1,0,0,1
555,1,153,242.0,22,copenhagen,19,estonian,1,78180,Yin Yang,Royal Lotus,1,1,2,1
555,1,58,263.0,19,copenhagen,19,estonian,1,78180,Yin Yang,Royal Lotus,1,0,2,1
585,1,95,245.0,193,paris,37,hungarian,0,78198,Morriott International,Corlton,1,0,0,1
497,1,256,76.0,0,amsterdam,8,hungarian,0,76368,Accar Hotels,Ibas,1,0,0,1
493,2,102,201.0,70,madrid,22,bulgarian,0,76365,Morriott International,Corlton,1,1,0,1
583,1,122,303.0,48,copenhagen,19,slovene,0,78197,Accar Hotels,Safitel,0,1,1,1
497,1,625,236.0,8,amsterdam,8,hungarian,0,76368,Yin Yang,Royal Lotus,1,0,0,1
495,1,785,307.0,0,paris,0,finnish,0,76366,Morriott International,Morriot,1,1,0,1
4748,2,785,307.0,0,paris,0,finnish,0,293432,Morriott International,Morriot,1,1,0,1
493,2,418,144.0,23,madrid,22,bulgarian,0,76365,Boss Western,J.Halliday Inn,1,0,0,1
495,1,705,154.0,0,paris,0,finnish,0,76366,Boss Western,Boss Western,1,0,0,1
4748,2,705,154.0,0,paris,0,finnish,0,293432,Boss Western,Boss Western,1,0,0,1
492,1,915,57.0,56,madrid,44,bulgarian,0,76365,Accar Hotels,Ibas,1,0,0,1
495,1,858,324.0,0,paris,0,finnish,0,76366,Yin Yang,Royal Lotus,1,0,0,1
4748,2,858,324.0,0,paris,0,finnish,0,293432,Yin Yang,Royal Lotus,1,0,0,1
492,1,619,108.0,112,madrid,44,bulgarian,0,76365,Independant,Independant,1,0,0,1
502,1,521,74.0,11,valletta,22,latvian,0,76371,Accar Hotels,Ibas,1,0,0,1
495,1,115,116.0,16,paris,0,finnish,0,76366,Independant,Independant,1,0,0,1
4748,2,115,116.0,16,paris,0,finnish,0,293432,Independant,Independant,1,0,0,1
491,1,68,164.0,26,vienna,23,swedish,0,76364,Morriott International,CourtYord,1,0,1,1
850,3,68,165.0,26,vienna,23,swedish,0,78344,Morriott International,CourtYord,1,0,1,1
493,2,791,103.0,18,madrid,22,bulgarian,0,76365,Boss Western,Boss Western,1,0,0,1
487,1,939,174.0,0,madrid,0,czech,1,76361,Morriott International,Morriot,1,1,0,1
492,1,789,57.0,56,madrid,44,bulgarian,0,76365,Accar Hotels,Ibas,1,0,0,1
495,1,299,124.0,0,paris,0,finnish,0,76366,Independant,Independant,1,0,0,1
4748,2,299,124.0,0,paris,0,finnish,0,293432,Independant,Independant,1,0,0,1
493,2,439,95.0,19,madrid,22,bulgarian,0,76365,Boss Western,Boss Western,1,0,0,1
535,1,806,277.0,1,amsterdam,0,maltese,0,76387,Chillton Worldwide,Chill Garden Inn,0,0,1,1
554,1,252,163.0,74,madrid,29,swedish,1,78179,Morriott International,Morriot,1,1,0,1
487,1,297,356.0,0,madrid,0,czech,1,76361,Chillton Worldwide,Chill Garden Inn,1,1,0,1
559,1,272,47.0,7,sofia,22,hungarian,1,78182,Yin Yang,8 Premium,0,0,0,1
573,1,323,264.0,135,paris,32,slovakian,1,78190,Chillton Worldwide,Chill Garden Inn,1,1,0,1
559,1,302,58.0,48,sofia,22,hungarian,1,78182,Independant,Independant,0,0,0,1
541,1,746,157.0,10,valletta,7,estonian,1,78172,Yin Yang,Royal Lotus,1,1,1,1
554,1,312,101.0,50,madrid,29,swedish,1,78179,Independant,Independant,1,1,0,1
559,1,143,57.0,37,sofia,22,hungarian,1,78182,Boss Western,Boss Western,0,0,0,1
559,1,208,62.0,13,sofia,22,hungarian,1,78182,Independant,Independant,0,0,0,1
559,1,137,44.0,10,sofia,22,hungarian,1,78182,Yin Yang,8 Premium,1,0,0,1
559,1,201,81.0,27,sofia,22,hungarian,1,78182,Chillton Worldwide,Tripletree,0,0,0,1
559,1,984,60.0,12,sofia,22,hungarian,1,78182,Independant,Independant,0,0,0,1
493,2,789,76.0,9,madrid,22,bulgarian,0,76365,Accar Hotels,Ibas,1,0,0,1
493,2,798,219.0,41,madrid,22,bulgarian,0,76365,Accar Hotels,Safitel,0,0,1,1
534,1,477,89.0,5,paris,13,austrian,1,76386,Independant,Independant,1,0,0,1
534,1,708,199.0,13,paris,13,austrian,1,76386,Yin Yang,Ardisson,1,0,0,1
552,1,522,113.0,43,paris,29,romanian,0,78177,Boss Western,Boss Western,1,0,0,1
534,1,731,199.0,3,paris,13,austrian,1,76386,Boss Western,J.Halliday Inn,1,0,0,1
495,1,159,341.0,0,paris,0,finnish,0,76366,Chillton Worldwide,Quadrupletree,1,0,0,1
4748,2,159,341.0,0,paris,0,finnish,0,293432,Chillton Worldwide,Quadrupletree,1,0,0,1
534,1,165,171.0,22,paris,13,austrian,1,76386,Independant,Independant,1,0,0,1
552,1,795,165.0,46,paris,29,romanian,0,78177,Boss Western,J.Halliday Inn,1,0,0,1
492,1,798,184.0,280,madrid,44,bulgarian,0,76365,Accar Hotels,Safitel,0,0,1,1
495,1,182,175.0,0,paris,0,finnish,0,76366,Boss Western,J.Halliday Inn,1,0,0,1
4748,2,182,175.0,0,paris,0,finnish,0,293432,Boss Western,J.Halliday Inn,1,0,0,1
552,1,722,158.0,46,paris,29,romanian,0,78177,Yin Yang,Ardisson,1,0,0,1
534,1,29,278.0,10,paris,13,austrian,1,76386,Accar Hotels,Marcure,1,0,0,1
495,1,602,124.0,0,paris,0,finnish,0,76366,Independant,Independant,1,0,0,1
4748,2,602,124.0,0,paris,0,finnish,0,293432,Independant,Independant,1,0,0,1
323,2,954,130.0,14,vilnius,14,bulgarian,0,71815,Chillton Worldwide,Tripletree,1,0,0,1
420,1,954,130.0,14,vilnius,14,bulgarian,0,75051,Chillton Worldwide,Tripletree,1,0,0,1
323,2,451,107.0,2,vilnius,14,bulgarian,0,71815,Independant,Independant,1,0,0,1
420,1,451,107.0,2,vilnius,14,bulgarian,0,75051,Independant,Independant,1,0,0,1
323,2,394,67.0,6,vilnius,14,bulgarian,0,71815,Independant,Independant,1,0,0,1
420,1,394,67.0,6,vilnius,14,bulgarian,0,75051,Independant,Independant,1,0,0,1
423,2,746,154.0,6,valletta,4,romanian,0,75053,Yin Yang,Royal Lotus,1,1,1,1
425,2,798,345.0,0,madrid,1,slovakian,1,75054,Accar Hotels,Safitel,0,0,1,1
4886,2,798,344.0,0,madrid,1,slovakian,1,293501,Accar Hotels,Safitel,0,0,1,1
323,2,670,77.0,0,vilnius,14,bulgarian,0,71815,Independant,Independant,1,0,0,1
420,1,670,77.0,0,vilnius,14,bulgarian,0,75051,Independant,Independant,1,0,0,1
323,2,605,166.0,13,vilnius,14,bulgarian,0,71815,Yin Yang,Royal Lotus,1,0,0,1
420,1,605,166.0,13,vilnius,14,bulgarian,0,75051,Yin Yang,Royal Lotus,1,0,0,1
435,1,577,141.0,138,paris,44,belgian,1,75058,Yin Yang,Ardisson,1,1,1,1
323,2,118,97.0,11,vilnius,14,bulgarian,0,71815,Boss Western,Boss Western,1,0,0,1
420,1,118,97.0,11,vilnius,14,bulgarian,0,75051,Boss Western,Boss Western,1,0,0,1
424,1,798,344.0,2,madrid,3,slovakian,1,75054,Accar Hotels,Safitel,0,0,1,1
4684,2,798,344.0,2,madrid,3,slovakian,1,293400,Accar Hotels,Safitel,0,0,1,1
443,1,597,151.0,139,sofia,34,swedish,0,75064,Accar Hotels,Safitel,1,0,0,1
437,1,253,254.0,60,amsterdam,22,estonian,1,75059,Accar Hotels,Safitel,0,1,2,1
443,1,984,65.0,33,sofia,34,swedish,0,75064,Independant,Independant,0,0,0,1
474,1,58,220.0,55,copenhagen,28,estonian,1,76354,Yin Yang,Royal Lotus,1,0,2,1
443,1,304,95.0,103,sofia,34,swedish,0,75064,Accar Hotels,Marcure,1,0,0,1
443,1,13,60.0,33,sofia,34,swedish,0,75064,Independant,Independant,1,0,0,1
443,1,814,145.0,147,sofia,34,swedish,0,75064,Accar Hotels,Safitel,0,0,0,1
474,1,559,196.0,64,copenhagen,28,estonian,1,76354,Accar Hotels,Marcure,0,0,2,1
443,1,302,64.0,82,sofia,34,swedish,0,75064,Independant,Independant,0,0,0,1
470,1,68,184.0,18,vienna,18,swedish,0,76352,Morriott International,CourtYord,1,0,1,1
443,1,137,48.0,33,sofia,34,swedish,0,75064,Yin Yang,8 Premium,1,0,0,1
408,1,720,386.0,17,copenhagen,14,bulgarian,1,75046,Chillton Worldwide,Chill Garden Inn,0,0,2,1
438,2,706,125.0,0,amsterdam,9,estonian,0,75059,Boss Western,Boss Western,0,0,1,1
470,1,428,107.0,39,vienna,18,swedish,0,76352,Boss Western,Boss Western,1,0,0,1
470,1,924,184.0,18,vienna,18,swedish,0,76352,Boss Western,J.Halliday Inn,1,0,0,1
443,1,899,88.0,68,sofia,34,swedish,0,75064,Morriott International,CourtYord,0,0,0,1
443,1,554,48.0,76,sofia,34,swedish,0,75064,Independant,Independant,0,0,0,1
443,1,107,48.0,31,sofia,34,swedish,0,75064,Yin Yang,8 Premium,0,0,0,1
323,2,204,57.0,5,vilnius,14,bulgarian,0,71815,Independant,Independant,1,0,0,1
420,1,204,57.0,5,vilnius,14,bulgarian,0,75051,Independant,Independant,1,0,0,1
474,1,720,269.0,97,copenhagen,28,estonian,1,76354,Chillton Worldwide,Chill Garden Inn,0,0,2,1
443,1,862,65.0,58,sofia,34,swedish,0,75064,Boss Western,Boss Western,1,0,0,1
408,1,153,292.0,10,copenhagen,14,bulgarian,1,75046,Yin Yang,Royal Lotus,1,1,2,1
408,1,655,304.0,21,copenhagen,14,bulgarian,1,75046,Accar Hotels,Safitel,0,0,1,1
323,2,490,131.0,12,vilnius,14,bulgarian,0,71815,Yin Yang,Ardisson,1,0,0,1
420,1,490,131.0,12,vilnius,14,bulgarian,0,75051,Yin Yang,Ardisson,1,0,0,1
323,2,667,126.0,10,vilnius,14,bulgarian,0,71815,Boss Western,J.Halliday Inn,1,0,0,1
420,1,667,126.0,10,vilnius,14,bulgarian,0,75051,Boss Western,J.Halliday Inn,1,0,0,1
323,2,136,105.0,10,vilnius,14,bulgarian,0,71815,Boss Western,Boss Western,0,0,0,1
420,1,136,105.0,10,vilnius,14,bulgarian,0,75051,Boss Western,Boss Western,0,0,0,1
323,2,279,66.0,6,vilnius,14,bulgarian,0,71815,Independant,Independant,1,0,0,1
420,1,279,66.0,6,vilnius,14,bulgarian,0,75051,Independant,Independant,1,0,0,1
435,1,573,241.0,281,paris,44,belgian,1,75058,Chillton Worldwide,Chill Garden Inn,1,1,1,1
435,1,71,241.0,277,paris,44,belgian,1,75058,Accar Hotels,Safitel,1,1,1,1
323,2,420,56.0,0,vilnius,14,bulgarian,0,71815,Independant,Independant,1,0,0,1
420,1,420,56.0,0,vilnius,14,bulgarian,0,75051,Independant,Independant,1,0,0,1
443,1,353,47.0,36,sofia,34,swedish,0,75064,Yin Yang,8 Premium,1,0,0,1
323,2,974,130.0,14,vilnius,14,bulgarian,0,71815,Chillton Worldwide,Tripletree,1,0,0,1
420,1,974,130.0,14,vilnius,14,bulgarian,0,75051,Chillton Worldwide,Tripletree,1,0,0,1
323,2,479,150.0,13,vilnius,14,bulgarian,0,71815,Accar Hotels,Marcure,1,0,0,1
420,1,479,150.0,13,vilnius,14,bulgarian,0,75051,Accar Hotels,Marcure,1,0,0,1
323,2,950,77.0,0,vilnius,14,bulgarian,0,71815,Independant,Independant,1,0,0,1
420,1,950,77.0,0,vilnius,14,bulgarian,0,75051,Independant,Independant,1,0,0,1
443,1,653,98.0,101,sofia,34,swedish,0,75064,Chillton Worldwide,Quadrupletree,1,0,0,1
323,2,887,127.0,14,vilnius,14,bulgarian,0,71815,Boss Western,J.Halliday Inn,0,0,0,1
420,1,887,127.0,14,vilnius,14,bulgarian,0,75051,Boss Western,J.Halliday Inn,0,0,0,1
323,2,215,78.0,9,vilnius,14,bulgarian,0,71815,Independant,Independant,1,0,0,1
420,1,215,78.0,9,vilnius,14,bulgarian,0,75051,Independant,Independant,1,0,0,1
323,2,161,112.0,24,vilnius,14,bulgarian,0,71815,Boss Western,J.Halliday Inn,1,0,0,1
420,1,161,112.0,24,vilnius,14,bulgarian,0,75051,Boss Western,J.Halliday Inn,1,0,0,1
424,1,575,86.0,22,madrid,3,slovakian,1,75054,Independant,Independant,1,0,1,1
4684,2,575,86.0,22,madrid,3,slovakian,1,293400,Independant,Independant,1,0,1,1
323,2,516,241.0,21,vilnius,14,bulgarian,0,71815,Morriott International,Corlton,1,0,2,1
420,1,516,241.0,21,vilnius,14,bulgarian,0,75051,Morriott International,Corlton,1,0,2,1
407,1,746,163.0,18,valletta,12,lithuanian,1,75045,Yin Yang,Royal Lotus,1,1,1,1
323,2,464,78.0,0,vilnius,14,bulgarian,0,71815,Accar Hotels,Navatel,1,0,0,1
420,1,464,78.0,0,vilnius,14,bulgarian,0,75051,Accar Hotels,Navatel,1,0,0,1
323,2,409,96.0,9,vilnius,14,bulgarian,0,71815,Accar Hotels,Navatel,1,0,0,1
420,1,409,96.0,9,vilnius,14,bulgarian,0,75051,Accar Hotels,Navatel,1,0,0,1
403,1,746,160.0,20,valletta,14,belgian,0,75043,Yin Yang,Royal Lotus,1,1,1,1
323,2,355,82.0,6,vilnius,14,bulgarian,0,71815,Independant,Independant,1,0,0,1
420,1,355,82.0,6,vilnius,14,bulgarian,0,75051,Independant,Independant,1,0,0,1
443,1,4,47.0,30,sofia,34,swedish,0,75064,Independant,Independant,1,0,0,1
407,1,985,70.0,19,valletta,12,lithuanian,1,75045,Independant,Independant,1,0,0,1
323,2,72,56.0,4,vilnius,14,bulgarian,0,71815,Independant,Independant,0,0,0,1
420,1,72,56.0,4,vilnius,14,bulgarian,0,75051,Independant,Independant,0,0,0,1
323,2,956,92.0,7,vilnius,14,bulgarian,0,71815,Boss Western,Boss Western,1,0,0,1
420,1,956,92.0,7,vilnius,14,bulgarian,0,75051,Boss Western,Boss Western,1,0,0,1
323,2,533,154.0,13,vilnius,14,bulgarian,0,71815,Morriott International,Morriot,1,1,0,1
420,1,533,154.0,13,vilnius,14,bulgarian,0,75051,Morriott International,Morriot,1,1,0,1
323,2,765,57.0,15,vilnius,14,bulgarian,0,71815,Independant,Independant,0,0,0,1
420,1,765,57.0,15,vilnius,14,bulgarian,0,75051,Independant,Independant,0,0,0,1
425,2,888,210.0,12,madrid,1,slovakian,1,75054,Morriott International,Corlton,1,0,1,1
443,1,544,65.0,30,sofia,34,swedish,0,75064,Independant,Independant,1,0,0,1
323,2,362,94.0,11,vilnius,14,bulgarian,0,71815,Accar Hotels,Navatel,1,0,0,1
420,1,362,94.0,11,vilnius,14,bulgarian,0,75051,Accar Hotels,Navatel,1,0,0,1
323,2,794,197.0,30,vilnius,14,bulgarian,0,71815,Morriott International,Corlton,1,0,0,1
420,1,794,197.0,30,vilnius,14,bulgarian,0,75051,Morriott International,Corlton,1,0,0,1
323,2,80,234.0,20,vilnius,14,bulgarian,0,71815,Morriott International,Corlton,1,1,0,1
420,1,80,234.0,20,vilnius,14,bulgarian,0,75051,Morriott International,Corlton,1,1,0,1
438,2,806,266.0,22,amsterdam,9,estonian,0,75059,Chillton Worldwide,Chill Garden Inn,0,0,1,1
407,1,237,170.0,12,valletta,12,lithuanian,1,75045,Morriott International,CourtYord,1,0,0,1
323,2,551,58.0,11,vilnius,14,bulgarian,0,71815,Yin Yang,8 Premium,1,0,0,1
420,1,551,58.0,11,vilnius,14,bulgarian,0,75051,Yin Yang,8 Premium,1,0,0,1
407,1,134,80.0,0,valletta,12,lithuanian,1,75045,Yin Yang,8 Premium,1,0,0,1
470,1,833,156.0,0,vienna,18,swedish,0,76352,Morriott International,CourtYord,1,0,1,1
323,2,221,55.0,8,vilnius,14,bulgarian,0,71815,Independant,Independant,1,0,0,1
420,1,221,55.0,8,vilnius,14,bulgarian,0,75051,Independant,Independant,1,0,0,1
443,1,383,46.0,82,sofia,34,swedish,0,75064,Independant,Independant,1,0,0,1
424,1,888,210.0,16,madrid,3,slovakian,1,75054,Morriott International,Corlton,1,0,1,1
4684,2,888,210.0,16,madrid,3,slovakian,1,293400,Morriott International,Corlton,1,0,1,1
463,2,577,195.0,0,paris,5,lithuanian,0,76347,Yin Yang,Ardisson,1,1,1,1
323,2,247,165.0,20,vilnius,14,bulgarian,0,71815,Chillton Worldwide,Quadrupletree,1,0,0,1
420,1,247,165.0,20,vilnius,14,bulgarian,0,75051,Chillton Worldwide,Quadrupletree,1,0,0,1
424,1,284,146.0,3,madrid,3,slovakian,1,75054,Yin Yang,Ardisson,1,0,1,1
4684,2,284,146.0,3,madrid,3,slovakian,1,293400,Yin Yang,Ardisson,1,0,1,1
323,2,198,129.0,12,vilnius,14,bulgarian,0,71815,Boss Western,J.Halliday Inn,0,0,0,1
420,1,198,129.0,12,vilnius,14,bulgarian,0,75051,Boss Western,J.Halliday Inn,0,0,0,1
409,1,253,315.0,11,amsterdam,7,romanian,1,75047,Accar Hotels,Safitel,0,1,2,1
323,2,648,59.0,0,vilnius,14,bulgarian,0,71815,Independant,Independant,1,0,0,1
420,1,648,59.0,0,vilnius,14,bulgarian,0,75051,Independant,Independant,1,0,0,1
474,1,655,269.0,94,copenhagen,28,estonian,1,76354,Accar Hotels,Safitel,0,0,1,1
323,2,461,56.0,7,vilnius,14,bulgarian,0,71815,Independant,Independant,1,0,0,1
420,1,461,56.0,7,vilnius,14,bulgarian,0,75051,Independant,Independant,1,0,0,1
323,2,356,76.0,0,vilnius,14,bulgarian,0,71815,Independant,Independant,0,0,0,1
420,1,356,76.0,0,vilnius,14,bulgarian,0,75051,Independant,Independant,0,0,0,1
323,2,758,58.0,15,vilnius,14,bulgarian,0,71815,Accar Hotels,Ibas,0,0,0,1
420,1,758,58.0,15,vilnius,14,bulgarian,0,75051,Accar Hotels,Ibas,0,0,0,1
323,2,879,111.0,20,vilnius,14,bulgarian,0,71815,Boss Western,J.Halliday Inn,0,0,0,1
420,1,879,111.0,20,vilnius,14,bulgarian,0,75051,Boss Western,J.Halliday Inn,0,0,0,1
480,1,862,79.0,6,sofia,8,german,0,76358,Boss Western,Boss Western,1,0,0,1
443,1,25,133.0,139,sofia,34,swedish,0,75064,Chillton Worldwide,Chill Garden Inn,1,0,0,1
323,2,406,55.0,4,vilnius,14,bulgarian,0,71815,Independant,Independant,0,0,0,1
420,1,406,55.0,4,vilnius,14,bulgarian,0,75051,Independant,Independant,0,0,0,1
323,2,589,59.0,0,vilnius,14,bulgarian,0,71815,Independant,Independant,0,0,1,1
420,1,589,59.0,0,vilnius,14,bulgarian,0,75051,Independant,Independant,0,0,1,1
458,1,253,264.0,40,amsterdam,18,maltese,0,76345,Accar Hotels,Safitel,0,1,2,1
323,2,76,57.0,0,vilnius,14,bulgarian,0,71815,Yin Yang,8 Premium,0,0,0,1
420,1,76,57.0,0,vilnius,14,bulgarian,0,75051,Yin Yang,8 Premium,0,0,0,1
434,3,284,152.0,3,madrid,3,maltese,0,75057,Yin Yang,Ardisson,1,0,1,1
2086,2,284,152.0,3,madrid,3,maltese,0,133615,Yin Yang,Ardisson,1,0,1,1
323,2,197,109.0,0,vilnius,14,bulgarian,0,71815,Boss Western,J.Halliday Inn,1,0,0,1
420,1,197,109.0,0,vilnius,14,bulgarian,0,75051,Boss Western,J.Halliday Inn,1,0,0,1
434,3,798,359.0,2,madrid,3,maltese,0,75057,Accar Hotels,Safitel,0,0,1,1
2086,2,798,359.0,2,madrid,3,maltese,0,133615,Accar Hotels,Safitel,0,0,1,1
323,2,935,72.0,4,vilnius,14,bulgarian,0,71815,Yin Yang,8 Premium,0,0,0,1
420,1,935,72.0,4,vilnius,14,bulgarian,0,75051,Yin Yang,8 Premium,0,0,0,1
409,1,529,382.0,6,amsterdam,7,romanian,1,75047,Morriott International,Corlton,1,0,1,1
438,2,253,315.0,15,amsterdam,9,estonian,0,75059,Accar Hotels,Safitel,0,1,2,1
480,1,553,102.0,0,sofia,8,german,0,76358,Independant,Independant,1,0,0,1
323,2,545,131.0,4,vilnius,14,bulgarian,0,71815,Chillton Worldwide,Tripletree,0,0,0,1
420,1,545,131.0,4,vilnius,14,bulgarian,0,75051,Chillton Worldwide,Tripletree,0,0,0,1
480,1,304,92.0,21,sofia,8,german,0,76358,Accar Hotels,Marcure,1,0,0,1
438,2,505,108.0,4,amsterdam,9,estonian,0,75059,Independant,Independant,0,0,1,1
323,2,740,130.0,14,vilnius,14,bulgarian,0,71815,Yin Yang,Ardisson,0,0,0,1
420,1,740,130.0,14,vilnius,14,bulgarian,0,75051,Yin Yang,Ardisson,0,0,0,1
323,2,520,82.0,6,vilnius,14,bulgarian,0,71815,Independant,Independant,1,0,0,1
420,1,520,82.0,6,vilnius,14,bulgarian,0,75051,Independant,Independant,1,0,0,1
443,1,815,156.0,143,sofia,34,swedish,0,75064,Morriott International,Corlton,1,0,0,1
434,3,575,89.0,22,madrid,3,maltese,0,75057,Independant,Independant,1,0,1,1
2086,2,575,90.0,22,madrid,3,maltese,0,133615,Independant,Independant,1,0,1,1
323,2,74,111.0,12,vilnius,14,bulgarian,0,71815,Boss Western,J.Halliday Inn,0,0,1,1
420,1,74,111.0,12,vilnius,14,bulgarian,0,75051,Boss Western,J.Halliday Inn,0,0,1,1
408,1,894,289.0,31,copenhagen,14,bulgarian,1,75046,Chillton Worldwide,Chill Garden Inn,1,0,2,1
470,1,979,187.0,18,vienna,18,swedish,0,76352,Yin Yang,Ardisson,1,0,0,1
470,1,382,156.0,24,vienna,18,swedish,0,76352,Yin Yang,Ardisson,1,0,0,1
323,2,187,154.0,15,vilnius,14,bulgarian,0,71815,Accar Hotels,Marcure,1,1,0,1
420,1,187,154.0,15,vilnius,14,bulgarian,0,75051,Accar Hotels,Marcure,1,1,0,1
323,2,819,117.0,33,vilnius,14,bulgarian,0,71815,Yin Yang,Royal Lotus,0,0,0,1
420,1,819,117.0,33,vilnius,14,bulgarian,0,75051,Yin Yang,Royal Lotus,0,0,0,1
470,1,661,133.0,13,vienna,18,swedish,0,76352,Accar Hotels,Navatel,1,0,0,1
438,2,218,291.0,6,amsterdam,9,estonian,0,75059,Yin Yang,Royal Lotus,0,0,1,1
470,1,220,94.0,14,vienna,18,swedish,0,76352,Independant,Independant,1,0,0,1
470,1,775,84.0,0,vienna,18,swedish,0,76352,Yin Yang,8 Premium,1,0,0,1
323,2,820,165.0,13,vilnius,14,bulgarian,0,71815,Yin Yang,Royal Lotus,0,0,0,1
420,1,820,165.0,13,vilnius,14,bulgarian,0,75051,Yin Yang,Royal Lotus,0,0,0,1
470,1,263,120.0,15,vienna,18,swedish,0,76352,Boss Western,Boss Western,1,0,0,1
409,1,779,236.0,7,amsterdam,7,romanian,1,75047,Morriott International,Morriot,1,0,2,1
470,1,755,85.0,5,vienna,18,swedish,0,76352,Yin Yang,8 Premium,1,0,0,1
470,1,666,87.0,14,vienna,18,swedish,0,76352,Independant,Independant,1,0,0,1
323,2,813,111.0,0,vilnius,14,bulgarian,0,71815,Boss Western,J.Halliday Inn,0,0,0,1
420,1,813,111.0,0,vilnius,14,bulgarian,0,75051,Boss Western,J.Halliday Inn,0,0,0,1
474,1,122,279.0,105,copenhagen,28,estonian,1,76354,Accar Hotels,Safitel,0,1,1,1
408,1,497,269.0,12,copenhagen,14,bulgarian,1,75046,Chillton Worldwide,Quadrupletree,0,0,2,1
443,1,262,88.0,70,sofia,34,swedish,0,75064,Boss Western,J.Halliday Inn,1,0,0,1
408,1,122,400.0,26,copenhagen,14,bulgarian,1,75046,Accar Hotels,Safitel,0,1,1,1
408,1,559,239.0,13,copenhagen,14,bulgarian,1,75046,Accar Hotels,Marcure,0,0,2,1
443,1,553,100.0,36,sofia,34,swedish,0,75064,Independant,Independant,1,0,0,1
470,1,57,160.0,12,vienna,18,swedish,0,76352,Morriott International,CourtYord,1,0,0,1
470,1,63,154.0,42,vienna,18,swedish,0,76352,Boss Western,J.Halliday Inn,1,0,0,1
323,2,632,82.0,3,vilnius,14,bulgarian,0,71815,Independant,Independant,1,0,0,1
420,1,632,82.0,3,vilnius,14,bulgarian,0,75051,Independant,Independant,1,0,0,1
323,2,568,80.0,19,vilnius,14,bulgarian,0,71815,Independant,Independant,0,0,0,1
420,1,568,80.0,19,vilnius,14,bulgarian,0,75051,Independant,Independant,0,0,0,1
470,1,15,260.0,45,vienna,18,swedish,0,76352,Morriott International,Corlton,1,0,2,1
443,1,470,66.0,58,sofia,34,swedish,0,75064,Independant,Independant,0,0,0,1
407,1,643,78.0,0,valletta,12,lithuanian,1,75045,Accar Hotels,Ibas,1,0,0,1
323,2,896,56.0,0,vilnius,14,bulgarian,0,71815,Independant,Independant,0,0,0,1
420,1,896,56.0,0,vilnius,14,bulgarian,0,75051,Independant,Independant,0,0,0,1
323,2,607,129.0,0,vilnius,14,bulgarian,0,71815,Boss Western,J.Halliday Inn,0,0,0,1
420,1,607,129.0,0,vilnius,14,bulgarian,0,75051,Boss Western,J.Halliday Inn,0,0,0,1
443,1,208,69.0,32,sofia,34,swedish,0,75064,Independant,Independant,0,0,0,1
443,1,590,84.0,82,sofia,34,swedish,0,75064,Boss Western,J.Halliday Inn,0,0,0,1
323,2,448,123.0,14,vilnius,14,bulgarian,0,71815,Yin Yang,Ardisson,0,0,0,1
420,1,448,123.0,14,vilnius,14,bulgarian,0,75051,Yin Yang,Ardisson,0,0,0,1
323,2,294,59.0,0,vilnius,14,bulgarian,0,71815,Independant,Independant,1,0,0,1
420,1,294,59.0,0,vilnius,14,bulgarian,0,75051,Independant,Independant,1,0,0,1
443,1,44,49.0,25,sofia,34,swedish,0,75064,Yin Yang,8 Premium,0,0,0,1
323,2,687,129.0,14,vilnius,14,bulgarian,0,71815,Chillton Worldwide,Tripletree,0,0,0,1
420,1,687,129.0,14,vilnius,14,bulgarian,0,75051,Chillton Worldwide,Tripletree,0,0,0,1
443,1,181,87.0,90,sofia,34,swedish,0,75064,Yin Yang,Ardisson,0,0,0,1
443,1,764,65.0,32,sofia,34,swedish,0,75064,Independant,Independant,0,0,0,1
323,2,955,71.0,4,vilnius,14,bulgarian,0,71815,Yin Yang,8 Premium,0,0,0,1
420,1,955,71.0,4,vilnius,14,bulgarian,0,75051,Yin Yang,8 Premium,0,0,0,1
323,2,104,56.0,26,vilnius,14,bulgarian,0,71815,Independant,Independant,0,0,0,1
420,1,104,56.0,26,vilnius,14,bulgarian,0,75051,Independant,Independant,0,0,0,1
443,1,416,94.0,72,sofia,34,swedish,0,75064,Boss Western,J.Halliday Inn,1,0,0,1
438,2,779,236.0,10,amsterdam,9,estonian,0,75059,Morriott International,Morriot,1,0,2,1
425,2,284,134.0,1,madrid,1,slovakian,1,75054,Yin Yang,Ardisson,1,0,1,1
443,1,601,64.0,57,sofia,34,swedish,0,75064,Boss Western,Boss Western,1,0,0,1
323,2,432,151.0,15,vilnius,14,bulgarian,0,71815,Morriott International,Morriot,0,0,0,1
420,1,432,151.0,15,vilnius,14,bulgarian,0,75051,Morriott International,Morriot,0,0,0,1
323,2,593,56.0,22,vilnius,14,bulgarian,0,71815,Independant,Independant,0,0,0,1
420,1,593,56.0,22,vilnius,14,bulgarian,0,75051,Independant,Independant,0,0,0,1
323,2,217,123.0,29,vilnius,14,bulgarian,0,71815,Yin Yang,Royal Lotus,1,0,0,1
420,1,217,123.0,29,vilnius,14,bulgarian,0,75051,Yin Yang,Royal Lotus,1,0,0,1
